"","ensembl_gene_id","external_gene_name","btaurus_homolog_ensembl_gene","sscrofa_homolog_ensembl_gene","mmusculus_homolog_ensembl_gene","hsapiens_homolog_ensembl_gene"
"1","ENSOARG00000000468","","ENSBTAG00000030744","ENSSSCG00000000844","ENSMUSG00000020248","ENSG00000120837"
"2","ENSOARG00000000531","","ENSBTAG00000040507","ENSSSCG00000013568","ENSMUSG00000004568","ENSG00000104880"
"3","ENSOARG00000000531","","ENSBTAG00000040507","ENSSSCG00000013568","ENSMUSG00000004568","ENSG00000268861"
"4","ENSOARG00000000656","","","","",""
"5","ENSOARG00000000870","","","","",""
"6","ENSOARG00000000936","LMOD2","ENSBTAG00000002157","ENSSSCG00000016605","ENSMUSG00000029683","ENSG00000170807"
"7","ENSOARG00000001346","CST6","ENSBTAG00000014718","ENSSSCG00000012960","ENSMUSG00000024846","ENSG00000175315"
"8","ENSOARG00000001933","CCDC42","ENSBTAG00000018416","ENSSSCG00000017988","ENSMUSG00000045915","ENSG00000161973"
"9","ENSOARG00000003857","","ENSBTAG00000013378","","ENSMUSG00000090527",""
"10","ENSOARG00000003857","","ENSBTAG00000013378","","ENSMUSG00000095522",""
"11","ENSOARG00000003857","","ENSBTAG00000013378","","ENSMUSG00000036951",""
"12","ENSOARG00000004326","CCDC81","ENSBTAG00000020009","ENSSSCG00000014917","ENSMUSG00000039391","ENSG00000149201"
"13","ENSOARG00000005124","TRPA1","ENSBTAG00000002062","ENSSSCG00000020852","ENSMUSG00000032769","ENSG00000104321"
"14","ENSOARG00000005124","TRPA1","ENSBTAG00000002062","ENSSSCG00000006186","ENSMUSG00000032769","ENSG00000104321"
"15","ENSOARG00000005450","","ENSBTAG00000024700","","ENSMUSG00000060613",""
"16","ENSOARG00000005450","","ENSBTAG00000047324","","ENSMUSG00000060613",""
"17","ENSOARG00000006214","RASL10B","ENSBTAG00000018518","","ENSMUSG00000020684","ENSG00000270885"
"18","ENSOARG00000006480","","","","",""
"19","ENSOARG00000006935","ZNF354B","ENSBTAG00000017123","","","ENSG00000178338"
"20","ENSOARG00000008443","","","","",""
"21","ENSOARG00000008660","ARSH","ENSBTAG00000047161","","","ENSG00000205667"
"22","ENSOARG00000008693","CISH","ENSBTAG00000022622","ENSSSCG00000011414","ENSMUSG00000032578","ENSG00000114737"
"23","ENSOARG00000008838","CNTN6","ENSBTAG00000003592","","ENSMUSG00000030092","ENSG00000134115"
"24","ENSOARG00000008842","ROS1","ENSBTAG00000047600","ENSSSCG00000026978","ENSMUSG00000019893","ENSG00000047936"
"25","ENSOARG00000009178","CPNE4","ENSBTAG00000010448","ENSSSCG00000011178","ENSMUSG00000032564","ENSG00000196353"
"26","ENSOARG00000009457","","","ENSSSCG00000012717","ENSMUSG00000045330",""
"27","ENSOARG00000009600","GALK1","ENSBTAG00000014964","ENSSSCG00000017203","ENSMUSG00000020766","ENSG00000108479"
"28","ENSOARG00000009822","REV3L","ENSBTAG00000010760","ENSSSCG00000025574","ENSMUSG00000019841","ENSG00000009413"
"29","ENSOARG00000009822","REV3L","ENSBTAG00000010760","ENSSSCG00000004418","ENSMUSG00000019841","ENSG00000009413"
"30","ENSOARG00000009822","REV3L","ENSBTAG00000010760","ENSSSCG00000025439","ENSMUSG00000019841","ENSG00000009413"
"31","ENSOARG00000009822","REV3L","ENSBTAG00000010760","ENSSSCG00000025703","ENSMUSG00000019841","ENSG00000009413"
"32","ENSOARG00000010230","NPVF","ENSBTAG00000019447","","ENSMUSG00000029831","ENSG00000105954"
"33","ENSOARG00000010276","CSN1S1","ENSBTAG00000007695","ENSSSCG00000009262","","ENSG00000126545"
"34","ENSOARG00000010332","SH2D4B","ENSBTAG00000003910","ENSSSCG00000010342","ENSMUSG00000037833","ENSG00000178217"
"35","ENSOARG00000011052","EEF1A2","ENSBTAG00000021685","ENSSSCG00000030403","ENSMUSG00000016349","ENSG00000101210"
"36","ENSOARG00000012264","LTA4H","ENSBTAG00000016415","ENSSSCG00000000891","ENSMUSG00000015889","ENSG00000111144"
"37","ENSOARG00000013905","","ENSBTAG00000039384","","",""
"38","ENSOARG00000013936","","ENSBTAG00000000886","ENSSSCG00000022052","ENSMUSG00000035582","ENSG00000178795"
"39","ENSOARG00000013936","","ENSBTAG00000000886","ENSSSCG00000028469","ENSMUSG00000035582","ENSG00000178795"
"40","ENSOARG00000014019","EMC10","ENSBTAG00000045510","ENSSSCG00000024391","ENSMUSG00000008140","ENSG00000161671"
"41","ENSOARG00000014283","","ENSBTAG00000046419","ENSSSCG00000028944","",""
"42","ENSOARG00000014514","DNAH7","ENSBTAG00000016784","","ENSMUSG00000096141","ENSG00000118997"
"43","ENSOARG00000014514","DNAH7","ENSBTAG00000016784","","ENSMUSG00000101337","ENSG00000118997"
"44","ENSOARG00000014514","DNAH7","ENSBTAG00000016784","","ENSMUSG00000041144","ENSG00000118997"
"45","ENSOARG00000014616","THAP2","ENSBTAG00000012271","ENSSSCG00000021270","ENSMUSG00000020137","ENSG00000173451"
"46","ENSOARG00000014731","DDX58","ENSBTAG00000003366","ENSSSCG00000030408","ENSMUSG00000040296","ENSG00000107201"
"47","ENSOARG00000014731","DDX58","ENSBTAG00000003366","ENSSSCG00000026336","ENSMUSG00000040296","ENSG00000107201"
"48","ENSOARG00000014745","PAPPA2","ENSBTAG00000018303","ENSSSCG00000015512","ENSMUSG00000073530","ENSG00000116183"
"49","ENSOARG00000014856","","","","",""
"50","ENSOARG00000015190","","ENSBTAG00000000011","ENSSSCG00000021767","ENSMUSG00000021953",""
"51","ENSOARG00000015547","SEC16B","ENSBTAG00000000854","ENSSSCG00000025291","ENSMUSG00000026589","ENSG00000120341"
"52","ENSOARG00000016372","ART3","ENSBTAG00000010954","ENSSSCG00000008976","ENSMUSG00000034842","ENSG00000156219"
"53","ENSOARG00000016859","AXDND1","ENSBTAG00000002164","ENSSSCG00000015528","ENSMUSG00000026601","ENSG00000162779"
"54","ENSOARG00000016979","SLC6A14","ENSBTAG00000000185","ENSSSCG00000022372","ENSMUSG00000031089","ENSG00000268104"
"55","ENSOARG00000017163","","ENSBTAG00000013756","ENSSSCG00000020838","",""
"56","ENSOARG00000017187","KRT7","ENSBTAG00000016165","","ENSMUSG00000023039","ENSG00000135480"
"57","ENSOARG00000017203","ALS2CR11","ENSBTAG00000017436","ENSSSCG00000016107","ENSMUSG00000072295","ENSG00000155754"
"58","ENSOARG00000017975","IL1RAPL1","","ENSSSCG00000012196","ENSMUSG00000052372","ENSG00000169306"
"59","ENSOARG00000018281","IMPG2","ENSBTAG00000015662","","ENSMUSG00000035270","ENSG00000081148"
"60","ENSOARG00000018549","","","","",""
"61","ENSOARG00000018612","NXPE3","ENSBTAG00000013465","ENSSSCG00000011950","ENSMUSG00000075033","ENSG00000144815"
"62","ENSOARG00000019235","MID1IP1","ENSBTAG00000011463","ENSSSCG00000025447","ENSMUSG00000008035","ENSG00000165175"
"63","ENSOARG00000019829","FGFR1OP2","ENSBTAG00000004532","ENSSSCG00000000554","ENSMUSG00000040242","ENSG00000111790"
"64","ENSOARG00000020194","MAB21L3","ENSBTAG00000001406","ENSSSCG00000006742","ENSMUSG00000044313","ENSG00000173212"
"65","ENSOARG00000020431","REG4","ENSBTAG00000032193","ENSSSCG00000006712","ENSMUSG00000027876","ENSG00000134193"
"66","ENSOARG00000020481","TPRG1","ENSBTAG00000032538","ENSSSCG00000011812","ENSMUSG00000048399","ENSG00000188001"
"67","ENSOARG00000023487","U6","ENSBTAG00000043220","","",""
"68","ENSOARG00000024669","U5","ENSBTAG00000043272","ENSSSCG00000020485","","ENSG00000200169"
"69","ENSOARG00000024786","U6atac","ENSBTAG00000044780","ENSSSCG00000019786","","ENSG00000221340"
"70","ENSOARG00000025783","","","","",""
"71","ENSOARG00000025788","","","","",""
"72","ENSOARG00000026516","","","","",""
